article_id,time,title,url,symbol,volume,spam
146693,2018-01-18 09:26:03,How to Identify the Best Progressive Tool and Die Makers,https://technofaq.org/posts/2018/01/how-to-identify-the-best-progressive-tool-and-die-makers/,PGR,0.0,s
126068,2018-01-10 15:14:46,How one mattress supplier avoided a costly mistake with its distribution centers,https://www.bizjournals.com/houston/news/2018/01/10/how-one-mattress-supplier-avoided-a-costly-mistake.html,PLD,281.0,s
126234,2018-01-10 16:56:20,How one mattress supplier avoided a costly mistake with its distribution centers,https://www.bizjournals.com/stlouis/news/2018/01/10/how-one-mattress-supplier-avoided-a-costly-mistake.html,PLD,277.0,s
126640,2018-01-10 19:48:09,How one mattress supplier avoided a costly mistake with its distribution centers,https://www.bizjournals.com/twincities/news/2018/01/10/how-one-mattress-supplier-avoided-a-costly-mistake.html,PLD,277.0,s
127773,2018-01-11 07:56:00,How one mattress supplier avoided a costly mistake with its distribution centers,https://www.bizjournals.com/philadelphia/news/2018/01/10/how-one-mattress-supplier-avoided-a-costly-mistake.html,PLD,282.0,s
128796,2018-01-11 13:49:05,How one mattress supplier avoided a costly mistake with its distribution centers,https://www.bizjournals.com/boston/news/2018/01/10/how-one-mattress-supplier-avoided-a-costly-mistake.html,PLD,274.0,s
131701,2018-01-12 12:56:01,How one mattress supplier avoided a costly mistake with its distribution centers,https://www.bizjournals.com/southflorida/news/2018/01/10/how-one-mattress-supplier-avoided-a-costly-mistake.html,PLD,232.0,s
44450,2017-12-06 14:19:33,"Prudential Financial, Inc. Announces Pricing Terms and Election to Increase the 2047 Notes Cap and the 2049 Notes Cap of its â€¦",http://www.businesswire.com/news/home/20171206006114/en/Prudential-Financial-Announces-Pricing-Terms-Election-Increase,PRU,0.0,h
66513,2017-12-15 15:15:07,Public Storage Opens a Million Square Feet of Storage Near Houston,https://finance.yahoo.com/news/public-storage-opens-million-square-215700979.html,PSA,20.0,h
83812,2017-12-22 16:34:10,Public Storage Opens a Million Square Feet of Storage Near Houston,https://www.businesswire.com/news/home/20171215005838/en/Public-Storage-Opens-Million-Square-Feet-Storage,PSA,28.0,h
153401,2018-01-21 01:46:29,"Qtum Pushes Hard, Aiming to Dominate Blockchain in 2018",https://btcmanager.com/qtum-pushes-hard-aiming-dominate-blockchain-2018/,PSA,0.0,s
182617,2018-02-01 21:32:38,Akitio to Offer Complete Storage Solutions with Hard Drives Pre-installed with its New Thunder3 RAID Station,https://www.bizjournals.com/sanfrancisco/prnewswire/press_releases/California/2018/02/01/PH03406,PSA,0.0,s
182817,2018-02-02 00:06:58,Akitio to Offer Complete Storage Solutions with Hard Drives Pre-installed with its New Thunder3 RAID Station,https://www.bizjournals.com/losangeles/prnewswire/press_releases/California/2018/02/01/PH03406,PSA,59.0,s
161810,2018-01-24 16:39:31,Evaluating todayâ€™s stock market for â€“ PVH Corp. (PVH),https://news4j.com/2018/01/24/evaluating-todays-stock-market-for-pvh-corp-pvh/,PVH,44.0,h
85954,2017-12-23 18:48:35,"Commerzbank Aktiengesellschaft FI Has $1.12 Million Holdings in Qorvo, Inc. (NASDAQ:QRVO)",https://www.dispatchtribunal.com/2017/12/23/commerzbank-aktiengesellschaft-fi-has-1-12-million-position-in-qorvo-inc-qrvo.html,QRVO,43.0,s
26553,2017-11-30 20:17:17,Apple accuses Qualcomm of acting as a â€˜common patent trollâ€™,https://www.ft.com/content/6b44f5f0-d519-11e7-8c9a-d9c0a5c8d5c9,QCOM,40.0,h
158582,2018-01-23 14:51:26,Qualcomm seeks to pay massive fine in installments,http://focustaiwan.tw/news/afav/201801230025.aspx,QCOM,49.0,h
252926,2018-03-01 04:54:51,"Qualcomm Proposes Due Diligence, Price Talks With Broadcom",http://alhubeco.com/2018/03/01/qualcomm-proposes-due-diligence-price-talks-with-broadcom/,QCOM,23.0,h
60580,2017-12-13 06:28:43,Quanta Services Selected by NextBridge For Ontario Project,https://www.zacks.com/stock/news/285771/quanta-services-selected-by-nextbridge-for-ontario-project,PWR,17.0,h
138227,2018-01-15 12:08:22,Quanta Services Selected by NextBridge For Ontario Project,https://finance.yahoo.com/news/quanta-services-selected-nextbridge-ontario-134101404.html?.tsrc=rss,PWR,0.0,h
51813,2017-12-08 23:52:29,Range Resources-Louisiana (MRD) Given Daily News Impact Rating of 0.00,https://www.truebluetribune.com/2017/12/08/range-resources-louisiana-mrd-given-daily-news-impact-rating-of-0-00.html,RRC,0.0,h
164676,2018-01-25 19:10:17,Thursdayâ€™s Biggest Winners and Losers in the S&amp;P 500,http://247wallst.com/investing/2018/01/25/thursdays-biggest-winners-and-losers-in-the-sp-500-41/,RRC,513.0,h
33420,2017-12-02 11:37:00,"Portugal, Spain favourites but Santos wary of Morocco and Iran",http://wisdomsave.com/2017/12/02/portugal-spain-favourites-but-santos-wary-of-morocco-and.html,RHT,43.0,s
37126,2017-12-04 07:50:48,Amgen's PCSK9 Inhibitor Gets FDA Nod for Stroke Prevention,https://finance.yahoo.com/news/amgen-apos-pcsk9-inhibitor-gets-131001971.html,REGN,42.0,s
64653,2017-12-15 00:55:01,Europeâ€™s financial sector is getting tougher rules and it will affect the whole world,https://www.cnbc.com/2017/12/15/mifid-2-all-you-need-to-know.html,RF,45.0,h
74841,2017-12-19 13:14:59,New report shares details about the financial software industry forecast to 2022,https://www.whatech.com/market-research/it/417485-new-report-shares-details-about-the-financial-software-industry-forecast-to-2022,RF,0.0,s
162107,2018-01-24 18:25:00,"Stiffler, Lloyd Elwood",http://www.journalnow.com/obituaries/stiffler-lloyd-elwood/article_810e179b-2262-5b8a-a060-1cc1c57c7660.html,RAI,38.0,s
131348,2018-01-12 10:58:52,Why watch other people play video games? What you need to know about esports,http://www.ksdk.com/article/news/nation-now/why-watch-other-people-play-video-games-what-you-need-to-know-about-esports/465-4d4db815-9c3f-464a-bfca-2012fa6b0a00,RHI,49.0,s
132779,2018-01-12 19:50:42,Why watch other people play video games? What you need to know about esports,http://www.ithacajournal.com/story/tech/news/2018/01/12/more-people-watch-esports-than-x-dont-get-here-basics/1017054001/,RHI,812.0,s
133503,2018-01-13 03:16:46,Why watch other people play video games? What you need to know about esports,https://www.cnbc.com/2018/01/12/why-watch-other-people-play-video-games-what-you-need-to-know-about-esports.html,RHI,44.0,s
135579,2018-01-14 05:54:04,Why watch other people play video games? What you need to know about esports,https://www.usatoday.com/story/tech/news/2018/01/12/more-people-watch-esports-than-x-dont-get-here-basics/1017054001/,RHI,40.0,s
136229,2018-01-14 14:49:16,Why watch other people play video games? What you need to know about esports,https://www.desmoinesregister.com/story/tech/news/2018/01/12/more-people-watch-esports-than-x-dont-get-here-basics/1017054001/,RHI,44.0,s
201385,2018-02-16 16:22:26,Perceived threats at LI schools follow Florida school shooting,http://longisland.news12.com/story/37527060/perceived-threats-at-li-schools-follow-florida-school-shooting,RHI,46.0,s
242787,2018-02-27 07:02:12,Lord of the â€™Rhynchs,https://www.hakaimagazine.com/features/lord-of-the-rhynchs/,RHI,0.0,s
265533,2018-03-03 22:30:16,"Film Independent Spirit Awards Lean Into Future Oscar Winners, Including â€˜Get Outâ€™ and â€˜Three Billboardsâ€™",http://www.indiewire.com/2018/03/film-independent-spirit-awards-get-out-oscars-1201935216/,RHI,49.0,s
198458,2018-02-15 12:08:02,Rockwell adds Softingâ€™s OPC Development Toolkits to the Encompass Partner Program,https://www.automation.com/automation-news/rockwell-adds-softings-opc-development-toolkits-to-the-encompass-partner-program,ROK,134.0,h
32852,2017-12-02 04:58:44,"Mike Gundy, Oklahoma State Reportedly Agree to New Contract",http://wisdomsave.com/2017/12/02/mike-gundy-oklahoma-state-reportedly-agree-to-new-contract.html,COL,538.0,s
90678,2017-12-26 13:31:23,Meghan Markle arrives at Sandringham for Christmas,http://dietpillo.com/2017/12/meghan-markle-arrives-at-sandringham-for-christmas/,COL,376.0,s
149818,2018-01-19 09:14:54,Boeing Takes Another Step Toward Vertical Integration: Should Suppliers Panic?,http://host.madison.com/business/investment/markets-and-stocks/boeing-takes-another-step-toward-vertical-integration-should-suppliers-panic/article_ea349a1a-d414-5de1-8a46-543ac3dc8213.html,COL,586.0,h
152221,2018-01-20 08:22:17,Boeing Takes Another Step Toward Vertical Integration: Should Suppliers Panic?,http://www.nwitimes.com/business/investment/markets-and-stocks/boeing-takes-another-step-toward-vertical-integration-should-suppliers-panic/article_445222ca-30d0-5357-b07b-012a4a6db463.html,COL,587.0,h
161308,2018-01-24 13:08:44,Royal Caribbean Cruises Ltd Stock Sails on Q4 Earnings Results,https://finance.yahoo.com/news/royal-caribbean-cruises-ltd-stock-183542396.html,RCL,32.0,h
161880,2018-01-24 17:05:43,Royal Caribbean Cruises Ltd Stock Sails on Q4 Earnings Results,https://investorplace.com/2018/01/royal-caribbean-beats-q4-estimates/,RCL,35.0,h
164723,2018-01-25 19:39:21,Royal Caribbean Cruises Ltd Stock Sails on Q4 Earnings Results,http://dietpillo.com/2018/01/royal-caribbean-cruises-ltd-stock-sails-on-q4-earnings/,RCL,35.0,h
165146,2018-01-25 23:28:32,Royal Caribbean Cruises Ltd Stock Sails on Q4 Earnings Results,http://eatingburn.com/2018/01/26/royal-caribbean-cruises-ltd-stock-sails-on-q4-earnings/,RCL,35.0,h
178254,2018-01-31 11:42:35,Suffolk And Royal Carribean Celebrate Topping Off â€˜Crown of Miamiâ€™,https://www.thenextmiami.com/suffolk-royal-carribean-celebrate-topping-off-crown-miami/,RCL,362.0,s
42072,2017-12-05 18:53:47,GBA game Gekido Kintaroâ€™s Revenge coming to Switch,http://nintendoeverything.com/gba-game-gekido-kintaros-revenge-coming-to-switch/,SPGI,0.0,s
52766,2017-12-10 03:15:57,Mohamed Hadid Says Russia's Ban Will Make Olympics Clean Again,http://www.tmz.com/2017/12/10/mohamed-hadid-russia-olympics-ban/,SPGI,0.0,s
59482,2017-12-12 21:07:09,UConn's Jonathan the Husky Gives Out Kisses in Holiday Video,https://patch.com/connecticut/mansfield/uconns-jonathan-husky-gives-out-kisses-holiday-video,SPGI,0.0,s
62584,2017-12-14 08:19:15,Itâ€™s official: Disney is buying 21st Century Fox for $52.4 billion,https://www.avclub.com/it-s-official-disney-is-buying-21st-century-fox-for-5-1821287070,SPGI,0.0,h
64038,2017-12-14 18:22:20,U.S. Watchdog Takes Transportation Department To Task Over Twitter,https://jalopnik.com/u-s-watchdog-takes-transportation-department-to-task-o-1821294505,SPGI,0.0,s
64575,2017-12-14 23:56:18,Hereâ€™s the sweetest ad of the 2017 holiday season (VIDEO),https://aleteia.org/2017/12/15/watch-the-sweetest-advertisement-of-this-holiday-season-video/,SPGI,0.0,s
68386,2017-12-16 16:07:02,BioWare's Anthem Coming To VR? These Pictures Point To The Possibility,http://comicbook.com/gaming/2017/12/16/bioware-anthem-vr-game/,SPGI,54.0,s
69347,2017-12-17 08:46:27,Sign-ups show health law's staying power in Trump era,http://www.seattlepi.com/news/medical/article/Sign-ups-show-health-law-s-staying-power-in-Trump-12435633.php,SPGI,39.0,s
73595,2017-12-19 05:00:30,Strictly Come Dancing's Joe McFadden Admits The Show Made Him Ill,http://eslforkids.net/2017/12/19/strictly-come-dancings-joe-mcfadden-admits-the-show-made/,SPGI,0.0,s
78660,2017-12-20 21:50:30,Apple Follows in Microsoftâ€™s Footsteps. Again (Premium),https://www.thurrott.com/mobile/148008/apple-follows-microsofts-footsteps,SPGI,0.0,s
83996,2017-12-22 17:38:45,GAC Motor bringing U.S.-aimed EV concept to Detroit auto show,https://www.autoblog.com/2017/12/22/gac-motor-bringing-u-s-aimed-ev-concept-to-detroit-auto-show/,SPGI,0.0,s
86357,2017-12-24 02:14:53,Kylie Jenner's pop-up makeup shops slammed as unsanitary,http://www.foxnews.com/lifestyle/2017/12/21/kylie-jenners-pop-up-makeup-shops-slammed-as-unsanitary.html,SPGI,0.0,s
92913,2017-12-27 12:20:15,Waterford Crystals are installed on the 2018 New Year's Eve ball in Times Square,http://www.nydailynews.com/new-york/waterford-crystal-installation-new-year-eve-2018-gallery-1.3722768,SPGI,0.0,s
96378,2017-12-28 16:46:50,"China: U.S. should curb opioid demand, not blame us",http://www.texarkanagazette.com/news/national/story/2017/dec/28/china-us-should-curb-opioid-demand-not-blame-us/706297/,SPGI,0.0,s
99245,2017-12-29 19:09:00,Hereâ€™s Every Piece From KITHâ€™s New Winter Drop,https://www.highsnobiety.com/p/kith-winter-2017-delivery-2-closer-look/,SPGI,0.0,s
102135,2017-12-31 14:36:50,Hub Arkush's top 5 head-coaching candidates,http://qctimes.com/sports/football/hub-arkush-s-top-head-coaching-candidates/article_4af4f37f-46f0-538c-9a1b-32ebf5e4b0f5.html,SPGI,0.0,s
103996,2018-01-01 17:31:23,Steve Harveyâ€™s Bonkers Times Square Outfit Inspired People To Crack Some Wild Jokes,http://uproxx.com/webculture/steve-harvey-new-years-eve/,SPGI,0.0,s
109407,2018-01-04 03:58:17,Phone Stolen From Bathroom In Wendy's: Oak Park Police,https://patch.com/illinois/oakpark/phone-stolen-bathroom-wendys-oak-park-police,SPGI,0.0,s
113829,2018-01-05 16:25:52,Bryan Singer Steps Down as FXâ€™s â€˜Legionâ€™ Executive Producer After Sexual Misconduct Accusations,https://www.thewrap.com/bryan-singer-removed-fx-legion-executive-producer-sexual-misconduct/,SPGI,0.0,s
115433,2018-01-06 09:36:29,Fourth-division keeper wins year's supply of free pizza for FA Cup shutout of Leicester,https://sports.yahoo.com/fourth-division-keeper-wins-years-supply-free-pizza-fa-cup-shutout-leicester-162813019.html,SPGI,0.0,s
118440,2018-01-08 03:01:13,"Golden Globes 2018: Oprah's speech, Seth Meyers' monologue, the winners and the Time's Up effect",http://www.latimes.com/entertainment/la-et-golden-globes-2018-live-updates-three-billboards-and-big-little-lies-1515399656-htmlstory.html,SPGI,0.0,s
119658,2018-01-08 12:34:25,"Golden Globes 2018: Oprah's speech, Seth Meyers' monologue, the winners and the Time's Up effect",http://www.latimes.com/entertainment/la-et-golden-globes-2018-live-updates-at-the-warner-bros-after-party-1515433245-htmlstory.html,SPGI,0.0,s
120211,2018-01-08 16:10:30,"Golden Globes 2018: Oprah's speech, Seth Meyers' monologue, the winners and the Time's Up effect",http://www.latimes.com/entertainment/la-et-golden-globes-2018-live-updates-watch-kerry-washington-meryl-streep-1515438776-htmlstory.html,SPGI,0.0,s
120898,2018-01-08 22:42:33,"Golden Globes 2018: Oprah's speech, Seth Meyers' monologue, the winners and the Time's Up effect",http://www.latimes.com/entertainment/la-et-golden-globes-2018-live-updates-the-handmaid-s-tale-s-bruce-miller-1515462041-htmlstory.html,SPGI,0.0,s
125131,2018-01-10 09:12:24,"North Koreaâ€™s Winter Olympic demands: Cheerleaders, dance troupe",https://www.msn.com/en-us/video/watch/north-koreaâ€™s-winter-olympic-demands-cheerleaders-dance-troupe/vi-BBIaLZF,SPGI,0.0,s
126967,2018-01-10 23:43:47,"This $3,400 bitcoin-mining machine is a cornerstone of Kodak's crypto pivot",https://www.cnbc.com/2018/01/10/this-3400-bitcoin-mining-machine-is-a-cornerstone-of-kodaks-crypto-pivot.html,SPGI,0.0,h
128150,2018-01-11 10:02:05,Watch this dadâ€™s spectacular spill on black ice,https://www.msn.com/en-us/video/animals/watch-this-dadâ€™s-spectacular-spill-on-black-ice/vp-BBIhsZN,SPGI,0.0,s
130911,2018-01-12 08:39:40,U.S. Consumer Prices Posted Modest Rise in December,https://www.wsj.com/articles/u-s-consumer-prices-rose-0-1-in-december-1515763920,SPGI,0.0,h
146376,2018-01-18 07:56:50,Lupita Nyong'o children's book Sulwe seeks to destigmatize darker skin,http://ew.com/books/2018/01/18/lupita-nyongo-childrens-book-sulwe-destigmatize-darker-skin/,SPGI,0.0,s
148065,2018-01-18 17:24:59,Tax Reformâ€™s Apple Dividend,https://www.wsj.com/articles/tax-reforms-apple-dividend-1516319761,SPGI,0.0,h
149175,2018-01-19 04:07:06,Grade school's anti-border wall posters describe police as predators,http://www.foxnews.com/opinion/2018/01/18/grade-schools-anti-border-wall-posters-describe-police-as-predators.html,SPGI,0.0,s
154663,2018-01-21 21:15:08,Here's What Happened To 'Stuck In The Middle's Rachel - Spoilers Ahead!,http://www.justjaredjr.com/2018/01/21/heres-what-happened-to-stuck-in-the-middles-rachel-spoilers-ahead/,SPGI,0.0,s
155124,2018-01-22 04:24:36,Back to George Weah's hometown,http://en.rfi.fr/20180122-Liberia-Back-George-weahs-hometown,SPGI,0.0,s
162601,2018-01-25 00:59:21,Pro - Trump Alt Right Personality's Dating Profile (Has Since Been Deleted) States He Can Speak &quot;Zhong Wen&quot;,http://www.yomyomf.com/pro-trump-alt-right-personalitys-dating-profile-has-since-been-deleted-states-he-can-speak-zhong-wen/,SPGI,0.0,s
175838,2018-01-30 15:34:55,Jonghyunâ€™s Posthumous Album Debuts on Billboard 200,http://popcrush.com/jonghyuns-posthumous-album-billboard-200-poet-artist/,SPGI,0.0,s
181652,2018-02-01 13:54:49,"F1: â€˜Not one of us think being a Grid Girl itâ€™s sexist, exploitative or demeaningâ€™",http://www.livetradingnews.com/f1-not-one-us-think-grid-girl-sexist-exploitative-demeaning-72756.html,SPGI,56.0,s
184376,2018-02-08 21:06:35,Pregnant woman robbed during brutal Bronx kick attack says it's a miracle her unborn daughter survived,http://www.nydailynews.com/new-york/bronx/pregnant-woman-robbed-cell-phone-bronx-kick-attack-article-1.3804655,SPGI,0.0,s
187272,2018-02-10 05:52:25,"In 'Historic Palestine Visit,' India's Modi Hails Arafat as 'One of World's Greatest Leaders'",https://www.haaretz.com/middle-east-news/palestinians/in-ramallah-india-s-modi-hails-arafat-as-one-of-world-s-greatest-leaders-1.5806649,SPGI,0.0,s
